fecha,producto_id,Amazon,Decathlon,Deporvillage
2024-10-29,PROD_017,92.92,85.1,96.14
2024-10-29,PROD_018,75.08,63.8,71.83
2024-10-29,PROD_019,109.93,103.68,114.2
2024-10-29,PROD_020,73.11,73.32,82.03
2024-10-29,PROD_021,138.28,117.49,127.75
2024-10-29,PROD_022,19.73,18.14,20.34
2024-10-29,PROD_023,36.75,30.81,36.17
2024-10-29,PROD_024,47.78,48.22,48.74
2024-10-30,PROD_001,90.74,122.91,108.4
2024-10-30,PROD_002,127.18,117.19,130.8
2024-10-30,PROD_003,81.02,74.22,84.64
2024-10-30,PROD_004,70.58,66.06,76.15
2024-10-30,PROD_005,37.4,32.56,35.4
2024-10-30,PROD_006,68.69,57.99,64.91
2024-10-30,PROD_007,68.61,63.71,69.6
2024-10-30,PROD_008,67.15,56.97,65.49
2024-10-30,PROD_009,401.17,361.88,396.13
2024-10-30,PROD_010,191.5,166.3,176.01
2024-10-30,PROD_011,44.03,41.39,46.08
2024-10-30,PROD_012,58.73,48.89,54.05
2024-10-30,PROD_013,23.34,22.43,24.52
2024-10-30,PROD_014,40.39,35.46,39.29
2024-10-30,PROD_015,152.56,160.89,146.26
2024-10-30,PROD_016,806.84,787.05,861.26
2024-10-30,PROD_017,100.41,84.29,89.49
2024-10-30,PROD_018,70.0,65.46,73.07
2024-10-30,PROD_019,111.74,103.05,114.39
2024-10-30,PROD_020,78.82,73.27,84.54
2024-10-30,PROD_021,142.39,121.21,132.0
2024-10-30,PROD_022,21.03,19.31,20.97
2024-10-30,PROD_023,35.9,31.36,34.42
2024-10-30,PROD_024,54.84,46.18,52.99
2024-10-31,PROD_001,91.9,121.99,105.63
2024-10-31,PROD_002,127.39,121.62,128.86
2024-10-31,PROD_003,93.1,77.93,81.6
2024-10-31,PROD_004,74.27,72.83,79.07
2024-10-31,PROD_005,37.31,30.72,35.95
2024-10-31,PROD_006,66.34,59.81,65.22
2024-10-31,PROD_007,69.9,65.85,68.01
2024-10-31,PROD_008,64.92,59.28,63.27
2024-10-31,PROD_009,413.63,374.25,388.15
2024-10-31,PROD_010,192.05,164.6,181.21
2024-10-31,PROD_011,43.59,40.86,43.23
2024-10-31,PROD_012,56.06,50.41,56.25
2024-10-31,PROD_013,24.13,23.82,24.43
2024-10-31,PROD_014,37.9,35.97,40.08
2024-10-31,PROD_015,147.93,158.7,143.97
2024-10-31,PROD_016,836.73,771.72,878.44
2024-10-31,PROD_017,98.47,88.37,96.8
2024-10-31,PROD_018,68.2,63.1,67.24
2024-10-31,PROD_019,115.98,98.32,108.15
2024-10-31,PROD_020,80.05,72.96,80.62
2024-10-31,PROD_021,136.95,120.52,132.61
2024-10-31,PROD_022,20.97,18.62,20.29
2024-10-31,PROD_023,32.18,32.7,36.94
2024-10-31,PROD_024,48.04,46.95,49.57
2024-11-01,PROD_001,90.71,119.96,105.26
2024-11-01,PROD_002,127.14,121.82,133.19
2024-11-01,PROD_003,90.77,75.46,84.37
2024-11-01,PROD_004,80.63,67.96,74.92
2024-11-01,PROD_005,34.13,31.66,33.89
2024-11-01,PROD_006,64.19,60.81,67.59
2024-11-01,PROD_007,70.32,63.83,66.91
2024-11-01,PROD_008,65.35,62.66,61.94
2024-11-01,PROD_009,399.51,361.07,378.67
2024-11-01,PROD_010,193.15,166.39,180.35
2024-11-01,PROD_011,47.17,41.52,45.9
2024-11-01,PROD_012,53.11,50.69,55.93
2024-11-01,PROD_013,26.36,22.5,24.27
2024-11-01,PROD_014,39.81,36.56,40.55
2024-11-01,PROD_015,148.87,162.37,143.18
2024-11-01,PROD_016,810.81,791.28,834.87
2024-11-01,PROD_017,94.81,85.29,96.23
2024-11-01,PROD_018,65.03,64.77,74.12
2024-11-01,PROD_019,117.15,106.35,116.27
2024-11-01,PROD_020,88.05,73.58,80.54
2024-11-01,PROD_021,140.25,122.67,134.57
2024-11-01,PROD_022,20.77,18.47,19.73
2024-11-01,PROD_023,33.86,32.67,35.27
2024-11-01,PROD_024,46.15,46.42,49.48
2024-11-02,PROD_001,91.64,123.05,107.26
2024-11-02,PROD_002,125.19,120.14,130.75
2024-11-02,PROD_003,86.84,74.47,84.86
2024-11-02,PROD_004,72.21,70.83,72.67
2024-11-02,PROD_005,31.94,32.41,35.43
2024-11-02,PROD_006,62.24,61.65,61.83
2024-11-02,PROD_007,73.63,60.45,65.31
2024-11-02,PROD_008,59.29,57.29,62.12
2024-11-02,PROD_009,401.61,368.57,385.56
2024-11-02,PROD_010,195.09,164.14,182.17
2024-11-02,PROD_011,45.31,40.71,45.21
2024-11-02,PROD_012,51.78,52.39,55.9
2024-11-02,PROD_013,27.19,22.05,24.73
2024-11-02,PROD_014,39.93,36.22,41.78
2024-11-02,PROD_015,149.67,155.65,145.45
2024-11-02,PROD_016,803.73,780.42,865.21
2024-11-02,PROD_017,89.12,87.37,90.01
2024-11-02,PROD_018,74.36,63.03,69.9
2024-11-02,PROD_019,104.76,98.98,105.41
2024-11-02,PROD_020,80.7,75.63,79.21
2024-11-02,PROD_021,140.21,120.38,127.82
2024-11-02,PROD_022,21.04,18.05,19.7
2024-11-02,PROD_023,35.83,31.4,33.84
2024-11-02,PROD_024,52.16,46.52,48.51
2024-11-03,PROD_001,93.11,121.32,107.32
2024-11-03,PROD_002,126.07,118.11,132.52
2024-11-03,PROD_003,83.63,82.11,89.44
2024-11-03,PROD_004,79.83,72.0,73.82
2024-11-03,PROD_005,37.57,31.85,36.91
2024-11-03,PROD_006,62.42,61.21,61.55
2024-11-03,PROD_007,72.17,64.87,72.42
2024-11-03,PROD_008,61.51,59.13,62.04
2024-11-03,PROD_009,414.26,355.97,389.92
2024-11-03,PROD_010,195.49,163.0,178.22
2024-11-03,PROD_011,42.27,41.49,45.32
2024-11-03,PROD_012,52.67,53.05,53.47
2024-11-03,PROD_013,25.16,22.88,24.49
2024-11-03,PROD_014,41.31,36.66,37.54
2024-11-03,PROD_015,147.43,156.99,144.39
2024-11-03,PROD_016,816.26,770.82,859.04
2024-11-03,PROD_017,90.85,89.41,93.82
2024-11-03,PROD_018,66.77,65.22,70.07
2024-11-03,PROD_019,109.05,106.37,113.65
2024-11-03,PROD_020,80.55,72.38,80.06
2024-11-03,PROD_021,137.35,121.9,131.62
2024-11-03,PROD_022,21.38,18.34,20.65
2024-11-03,PROD_023,37.28,33.71,36.55
2024-11-03,PROD_024,46.62,44.26,48.67
2024-11-04,PROD_001,92.75,117.01,107.56
2024-11-04,PROD_002,127.53,121.34,129.57
2024-11-04,PROD_003,87.36,76.14,83.28
2024-11-04,PROD_004,76.75,71.93,73.15
2024-11-04,PROD_005,35.42,32.23,36.76
2024-11-04,PROD_006,65.94,59.66,62.52
2024-11-04,PROD_007,74.63,65.11,71.0
2024-11-04,PROD_008,60.5,59.42,65.87
2024-11-04,PROD_009,403.19,361.28,390.34
2024-11-04,PROD_010,193.46,164.85,175.86
2024-11-04,PROD_011,43.46,38.84,42.4
2024-11-04,PROD_012,57.21,50.37,52.58
2024-11-04,PROD_013,26.07,23.63,23.47
2024-11-04,PROD_014,39.39,36.35,38.72
2024-11-04,PROD_015,151.18,158.17,143.9
2024-11-04,PROD_016,813.0,776.48,863.82
2024-11-04,PROD_017,89.39,85.08,90.69
2024-11-04,PROD_018,71.28,65.44,70.71
2024-11-04,PROD_019,112.5,100.15,115.19
2024-11-04,PROD_020,81.02,75.55,83.02
2024-11-04,PROD_021,143.13,117.86,132.81
2024-11-04,PROD_022,18.9,18.34,19.42
2024-11-04,PROD_023,36.1,33.77,32.86
2024-11-04,PROD_024,46.19,44.29,51.84
2024-11-05,PROD_001,92.6,121.01,108.04
2024-11-05,PROD_002,123.94,119.08,131.41
2024-11-05,PROD_003,84.36,74.81,82.96
2024-11-05,PROD_004,70.84,65.5,76.45
2024-11-05,PROD_005,31.54,31.44,33.98
2024-11-05,PROD_006,65.84,61.91,63.43
2024-11-05,PROD_007,65.86,66.14,70.42
2024-11-05,PROD_008,67.46,59.52,64.75
2024-11-05,PROD_009,414.67,371.23,381.29
2024-11-05,PROD_010,193.5,162.33,176.82
2024-11-05,PROD_011,42.72,40.65,44.78
2024-11-05,PROD_012,50.31,48.5,52.3
2024-11-05,PROD_013,26.38,23.04,25.2
2024-11-05,PROD_014,40.71,38.02,40.06
2024-11-05,PROD_015,146.82,160.89,146.71
2024-11-05,PROD_016,818.5,784.01,839.69
2024-11-05,PROD_017,93.32,90.29,95.35
2024-11-05,PROD_018,70.29,67.29,70.4
2024-11-05,PROD_019,106.74,98.84,115.15
2024-11-05,PROD_020,80.23,70.88,77.29
2024-11-05,PROD_021,141.55,118.18,128.56
2024-11-05,PROD_022,20.63,17.96,19.47
2024-11-05,PROD_023,32.66,31.02,35.86
2024-11-05,PROD_024,51.35,44.86,52.8
2024-11-06,PROD_001,93.07,123.01,106.85
2024-11-06,PROD_002,125.96,121.56,131.61
2024-11-06,PROD_003,78.36,77.25,88.81
2024-11-06,PROD_004,74.41,65.99,71.7
2024-11-06,PROD_005,33.93,32.02,36.24
2024-11-06,PROD_006,67.21,60.25,66.13
2024-11-06,PROD_007,68.97,64.55,65.65
2024-11-06,PROD_008,70.98,57.24,66.6
2024-11-06,PROD_009,407.01,364.99,383.31
2024-11-06,PROD_010,191.71,159.71,179.14
2024-11-06,PROD_011,48.03,40.42,44.91
2024-11-06,PROD_012,53.67,51.56,51.99
2024-11-06,PROD_013,27.05,23.14,24.17
2024-11-06,PROD_014,42.78,35.85,41.56
2024-11-06,PROD_015,152.76,162.15,144.78
2024-11-06,PROD_016,822.58,791.86,840.91
2024-11-06,PROD_017,90.78,86.1,90.37
2024-11-06,PROD_018,75.02,62.66,67.68
2024-11-06,PROD_019,113.56,99.88,111.28
2024-11-06,PROD_020,74.87,74.57,80.59
2024-11-06,PROD_021,137.65,122.38,132.38
2024-11-06,PROD_022,18.18,18.67,20.89
2024-11-06,PROD_023,36.59,31.77,34.97
2024-11-06,PROD_024,51.49,45.13,51.51
2024-11-07,PROD_001,92.98,119.8,108.65
2024-11-07,PROD_002,127.04,121.14,129.86
2024-11-07,PROD_003,83.16,77.94,78.82
2024-11-07,PROD_004,68.45,67.83,75.57
2024-11-07,PROD_005,34.62,32.13,34.82
2024-11-07,PROD_006,63.16,57.25,61.7
2024-11-07,PROD_007,68.97,61.43,66.74
2024-11-07,PROD_008,65.92,58.9,67.23
2024-11-07,PROD_009,406.59,366.29,382.26
2024-11-07,PROD_010,189.63,164.75,180.23
2024-11-07,PROD_011,49.17,42.28,44.33
2024-11-07,PROD_012,57.24,50.77,55.41
2024-11-07,PROD_013,25.06,24.2,25.2
2024-11-07,PROD_014,42.2,38.38,41.6
2024-11-07,PROD_015,153.44,161.26,143.56
2024-11-07,PROD_016,838.39,791.7,855.27
2024-11-07,PROD_017,90.03,87.66,96.98
2024-11-07,PROD_018,74.12,62.88,66.37
2024-11-07,PROD_019,104.15,104.11,103.13
2024-11-07,PROD_020,80.77,71.25,75.79
2024-11-07,PROD_021,144.14,121.71,132.08
2024-11-07,PROD_022,21.54,17.5,20.6
2024-11-07,PROD_023,34.39,31.06,35.8
2024-11-07,PROD_024,49.47,43.64,52.09
2024-11-08,PROD_001,93.23,121.54,107.46
2024-11-08,PROD_002,123.53,121.12,132.22
2024-11-08,PROD_003,88.9,74.38,90.59
2024-11-08,PROD_004,75.94,68.2,74.91
2024-11-08,PROD_005,35.95,30.9,35.24
2024-11-08,PROD_006,70.14,61.74,61.37
2024-11-08,PROD_007,65.19,65.02,71.28
2024-11-08,PROD_008,66.96,56.71,63.42
2024-11-08,PROD_009,404.38,364.12,385.74
2024-11-08,PROD_010,194.52,166.24,177.76
2024-11-08,PROD_011,45.56,40.52,44.19
2024-11-08,PROD_012,58.57,49.87,55.75
2024-11-08,PROD_013,23.31,23.42,24.11
2024-11-08,PROD_014,42.07,38.26,40.4
2024-11-08,PROD_015,147.59,156.14,142.89
2024-11-08,PROD_016,832.05,792.55,838.35
2024-11-08,PROD_017,92.16,86.76,96.41
2024-11-08,PROD_018,64.44,65.25,74.57
2024-11-08,PROD_019,115.65,99.65,104.15
2024-11-08,PROD_020,80.54,76.85,79.46
2024-11-08,PROD_021,138.93,119.33,127.8
2024-11-08,PROD_022,19.1,18.31,20.45
2024-11-08,PROD_023,34.65,30.84,33.99
2024-11-08,PROD_024,47.28,47.31,51.7
2024-11-09,PROD_001,91.08,120.8,104.97
2024-11-09,PROD_002,129.55,119.5,131.26
2024-11-09,PROD_003,87.76,80.12,87.44
2024-11-09,PROD_004,70.71,69.75,77.6
2024-11-09,PROD_005,33.43,31.21,32.89
2024-11-09,PROD_006,66.06,57.81,63.88
2024-11-09,PROD_007,71.18,62.69,69.47
2024-11-09,PROD_008,61.82,57.81,62.26
2024-11-09,PROD_009,412.01,371.18,388.42
2024-11-09,PROD_010,192.92,167.21,176.31
2024-11-09,PROD_011,44.31,42.38,44.95
2024-11-09,PROD_012,53.57,49.63,54.31
2024-11-09,PROD_013,23.55,23.0,24.7
2024-11-09,PROD_014,39.23,35.52,41.88
2024-11-09,PROD_015,149.21,156.45,148.94
2024-11-09,PROD_016,826.42,774.75,865.55
2024-11-09,PROD_017,92.66,88.53,94.54
2024-11-09,PROD_018,68.0,63.46,69.19
2024-11-09,PROD_019,115.47,95.59,115.39
2024-11-09,PROD_020,83.28,75.71,85.11
2024-11-09,PROD_021,137.42,121.99,127.4
2024-11-09,PROD_022,21.24,18.4,20.47
2024-11-09,PROD_023,32.94,31.72,33.18
2024-11-09,PROD_024,47.15,44.85,48.16
2024-11-10,PROD_001,91.08,120.37,106.12
2024-11-10,PROD_002,127.93,121.94,131.95
2024-11-10,PROD_003,87.61,76.87,86.37
2024-11-10,PROD_004,76.16,72.57,76.94
2024-11-10,PROD_005,37.0,31.63,35.87
2024-11-10,PROD_006,61.61,58.2,65.59
2024-11-10,PROD_007,69.87,65.47,66.91
2024-11-10,PROD_008,65.4,60.79,65.12
2024-11-10,PROD_009,395.9,373.84,380.31
2024-11-10,PROD_010,189.79,162.5,184.35
2024-11-10,PROD_011,46.72,41.71,42.04
2024-11-10,PROD_012,55.56,50.19,57.26
2024-11-10,PROD_013,25.91,23.59,26.11
2024-11-10,PROD_014,37.34,37.79,40.51
2024-11-10,PROD_015,150.22,155.88,141.27
2024-11-10,PROD_016,827.26,797.91,874.33
2024-11-10,PROD_017,93.22,87.02,101.24
2024-11-10,PROD_018,71.83,64.97,70.74
2024-11-10,PROD_019,112.06,96.6,109.76
2024-11-10,PROD_020,85.88,73.1,84.26
2024-11-10,PROD_021,141.17,120.49,132.23
2024-11-10,PROD_022,21.12,18.02,20.94
2024-11-10,PROD_023,38.45,30.72,34.93
2024-11-10,PROD_024,50.78,46.27,50.49
2024-11-11,PROD_001,92.99,120.7,103.5
2024-11-11,PROD_002,127.86,120.54,135.03
2024-11-11,PROD_003,79.47,82.21,81.42
2024-11-11,PROD_004,77.17,68.88,73.39
2024-11-11,PROD_005,34.01,33.09,32.59
2024-11-11,PROD_006,69.81,63.48,63.85
2024-11-11,PROD_007,72.24,62.92,71.47
2024-11-11,PROD_008,62.75,58.38,61.7
2024-11-11,PROD_009,402.62,363.25,392.17
2024-11-11,PROD_010,192.87,159.88,182.87
2024-11-11,PROD_011,45.87,39.75,44.82
2024-11-11,PROD_012,56.72,49.02,54.97
2024-11-11,PROD_013,26.65,22.99,25.53
2024-11-11,PROD_014,37.61,38.37,37.72
2024-11-11,PROD_015,147.32,158.24,145.37
2024-11-11,PROD_016,830.33,794.28,860.3
2024-11-11,PROD_017,103.76,87.4,90.05
2024-11-11,PROD_018,76.33,66.25,71.86
2024-11-11,PROD_019,114.91,97.71,109.33
2024-11-11,PROD_020,76.42,73.3,83.55
2024-11-11,PROD_021,142.79,122.06,129.89
2024-11-11,PROD_022,21.1,18.87,20.67
2024-11-11,PROD_023,36.28,32.68,33.6
2024-11-11,PROD_024,52.62,45.17,50.14
2024-11-12,PROD_001,93.01,120.7,106.87
2024-11-12,PROD_002,127.26,120.32,130.97
2024-11-12,PROD_003,84.85,82.56,80.3
2024-11-12,PROD_004,72.15,66.84,73.25
2024-11-12,PROD_005,36.3,31.68,33.97
2024-11-12,PROD_006,70.23,58.83,62.48
2024-11-12,PROD_007,74.27,66.8,73.98
2024-11-12,PROD_008,65.21,60.41,66.9
2024-11-12,PROD_009,409.9,371.68,379.86
2024-11-12,PROD_010,193.11,161.08,178.2
2024-11-12,PROD_011,41.24,40.92,46.7
2024-11-12,PROD_012,58.12,51.3,53.21
2024-11-12,PROD_013,24.3,22.6,24.0
2024-11-12,PROD_014,40.28,35.26,39.01
2024-11-12,PROD_015,149.46,158.06,143.63
2024-11-12,PROD_016,831.8,776.82,848.06
2024-11-12,PROD_017,91.13,88.28,93.3
2024-11-12,PROD_018,73.11,64.46,70.86
2024-11-12,PROD_019,104.84,102.02,112.53
2024-11-12,PROD_020,82.28,74.1,75.33
2024-11-12,PROD_021,140.72,120.94,134.14
2024-11-12,PROD_022,19.99,17.82,19.51
2024-11-12,PROD_023,35.57,32.06,35.08
2024-11-12,PROD_024,51.69,44.85,48.32
2024-11-13,PROD_001,93.68,119.85,107.45
2024-11-13,PROD_002,126.77,119.66,131.07
2024-11-13,PROD_003,81.31,75.57,85.07
2024-11-13,PROD_004,73.87,64.35,71.65
2024-11-13,PROD_005,35.53,30.7,35.73
2024-11-13,PROD_006,61.22,58.53,62.09
2024-11-13,PROD_007,63.03,62.75,71.63
2024-11-13,PROD_008,64.51,63.06,63.81
2024-11-13,PROD_009,406.61,364.42,389.42
2024-11-13,PROD_010,191.57,162.58,182.95
2024-11-13,PROD_011,47.09,41.86,47.37
2024-11-13,PROD_012,59.22,50.01,56.27
2024-11-13,PROD_013,23.0,23.28,25.4
2024-11-13,PROD_014,42.24,34.74,41.81
2024-11-13,PROD_015,150.13,161.29,148.02
2024-11-13,PROD_016,832.07,781.24,848.76
2024-11-13,PROD_017,90.85,88.14,94.82
2024-11-13,PROD_018,74.86,65.22,73.1
2024-11-13,PROD_019,119.73,98.93,106.1
2024-11-13,PROD_020,81.29,71.42,76.16
2024-11-13,PROD_021,139.55,121.83,130.82
2024-11-13,PROD_022,20.49,18.75,19.62
2024-11-13,PROD_023,35.15,32.29,36.42
2024-11-13,PROD_024,50.71,45.85,48.4
2024-11-14,PROD_001,91.1,119.19,107.13
2024-11-14,PROD_002,126.14,122.21,134.88
2024-11-14,PROD_003,77.88,82.31,84.87
2024-11-14,PROD_004,80.61,67.59,76.04
2024-11-14,PROD_005,36.98,31.41,37.59
2024-11-14,PROD_006,60.91,60.4,62.17
2024-11-14,PROD_007,67.66,63.98,66.88
2024-11-14,PROD_008,63.26,57.99,64.66
2024-11-14,PROD_009,405.79,361.01,391.01
2024-11-14,PROD_010,189.4,163.14,178.66
2024-11-14,PROD_011,44.42,41.46,42.77
2024-11-14,PROD_012,51.11,51.45,56.25
2024-11-14,PROD_013,26.41,22.79,25.81
2024-11-14,PROD_014,40.72,36.58,41.64
2024-11-14,PROD_015,151.51,158.7,143.67
2024-11-14,PROD_016,809.38,791.12,863.16
2024-11-14,PROD_017,91.36,88.33,90.27
2024-11-14,PROD_018,70.77,68.06,67.17
2024-11-14,PROD_019,107.52,101.85,107.27
2024-11-14,PROD_020,86.07,73.06,78.96
2024-11-14,PROD_021,143.33,119.39,131.32
2024-11-14,PROD_022,21.06,17.85,18.75
2024-11-14,PROD_023,35.58,32.09,36.02
2024-11-14,PROD_024,48.94,43.43,46.61
2024-11-15,PROD_001,91.5,118.28,107.44
2024-11-15,PROD_002,125.49,120.35,127.49
2024-11-15,PROD_003,83.28,78.32,83.93
2024-11-15,PROD_004,74.01,64.81,72.95
2024-11-15,PROD_005,36.64,33.33,35.09
2024-11-15,PROD_006,64.85,58.31,65.38
2024-11-15,PROD_007,75.4,66.53,70.67
2024-11-15,PROD_008,67.96,58.73,67.26
2024-11-15,PROD_009,400.91,367.27,397.14
2024-11-15,PROD_010,192.05,164.43,181.4
2024-11-15,PROD_011,42.91,42.32,45.25
2024-11-15,PROD_012,54.02,50.38,52.91
2024-11-15,PROD_013,24.95,22.66,23.55
2024-11-15,PROD_014,39.49,38.99,41.1
2024-11-15,PROD_015,151.43,157.32,144.08
2024-11-15,PROD_016,812.88,792.67,859.71
2024-11-15,PROD_017,97.74,89.08,93.39
2024-11-15,PROD_018,73.29,65.26,67.25
2024-11-15,PROD_019,111.8,99.85,113.59
2024-11-15,PROD_020,83.38,73.1,80.93
2024-11-15,PROD_021,137.1,122.5,129.68
2024-11-15,PROD_022,18.28,18.22,20.59
2024-11-15,PROD_023,31.44,32.0,36.62
2024-11-15,PROD_024,52.52,43.31,48.28
2024-11-16,PROD_001,91.94,119.26,107.19
2024-11-16,PROD_002,129.3,116.82,134.35
2024-11-16,PROD_003,93.05,75.41,82.79
2024-11-16,PROD_004,68.58,66.06,74.48
2024-11-16,PROD_005,37.43,30.39,35.38
2024-11-16,PROD_006,59.28,62.1,64.25
2024-11-16,PROD_007,67.09,62.23,68.39
2024-11-16,PROD_008,65.88,59.61,64.57
2024-11-16,PROD_009,408.79,371.0,386.75
2024-11-16,PROD_010,196.44,164.37,176.92
2024-11-16,PROD_011,42.91,40.72,46.48
2024-11-16,PROD_012,56.64,49.18,57.74
2024-11-16,PROD_013,23.47,23.13,26.35
2024-11-16,PROD_014,42.24,36.28,40.1
2024-11-16,PROD_015,150.02,155.79,148.96
2024-11-16,PROD_016,839.0,777.08,871.63
2024-11-16,PROD_017,96.85,85.11,91.06
2024-11-16,PROD_018,65.1,61.16,72.55
2024-11-16,PROD_019,108.39,104.95,108.72
2024-11-16,PROD_020,79.5,73.83,77.94
2024-11-16,PROD_021,139.69,118.4,129.14
2024-11-16,PROD_022,21.52,18.72,20.52
2024-11-16,PROD_023,38.14,31.55,34.46
2024-11-16,PROD_024,49.18,45.02,48.72
2024-11-17,PROD_001,90.81,119.44,104.93
2024-11-17,PROD_002,127.02,121.37,132.75
2024-11-17,PROD_003,81.02,80.51,82.04
2024-11-17,PROD_004,69.87,68.72,74.41
2024-11-17,PROD_005,33.2,33.2,34.34
2024-11-17,PROD_006,66.1,58.55,61.94
2024-11-17,PROD_007,70.52,65.1,71.15
2024-11-17,PROD_008,67.71,59.58,62.61
2024-11-17,PROD_009,411.26,365.07,391.3
2024-11-17,PROD_010,189.94,163.1,177.64
2024-11-17,PROD_011,43.17,39.75,46.8
2024-11-17,PROD_012,56.19,48.88,53.49
2024-11-17,PROD_013,26.85,24.12,25.77
2024-11-17,PROD_014,41.52,36.85,40.21
2024-11-17,PROD_015,150.19,157.25,143.51
2024-11-17,PROD_016,838.9,770.45,875.32
2024-11-17,PROD_017,101.18,86.15,97.12
2024-11-17,PROD_018,68.7,66.26,66.21
2024-11-17,PROD_019,104.82,100.84,108.36
2024-11-17,PROD_020,77.66,72.63,85.08
2024-11-17,PROD_021,140.17,122.27,129.74
2024-11-17,PROD_022,18.26,17.96,20.1
2024-11-17,PROD_023,33.46,32.35,35.52
2024-11-17,PROD_024,50.67,46.43,48.03
2024-11-18,PROD_001,92.12,123.77,107.21
2024-11-18,PROD_002,126.32,121.1,128.87
2024-11-18,PROD_003,84.6,75.96,83.7
2024-11-18,PROD_004,79.13,69.92,79.91
2024-11-18,PROD_005,31.88,32.42,33.6
2024-11-18,PROD_006,67.12,58.32,65.35
2024-11-18,PROD_007,72.85,65.75,67.29
2024-11-18,PROD_008,64.06,61.53,66.35
2024-11-18,PROD_009,410.48,364.07,385.61
2024-11-18,PROD_010,196.45,161.71,184.35
2024-11-18,PROD_011,45.56,39.88,44.73
2024-11-18,PROD_012,60.37,50.83,53.09
2024-11-18,PROD_013,24.08,21.83,25.91
2024-11-18,PROD_014,41.35,37.52,42.42
2024-11-18,PROD_015,153.57,157.49,144.79
2024-11-18,PROD_016,819.82,809.07,864.79
2024-11-18,PROD_017,93.88,87.54,100.5
2024-11-18,PROD_018,68.0,60.1,68.02
2024-11-18,PROD_019,108.08,100.55,114.53
2024-11-18,PROD_020,87.13,74.53,76.88
2024-11-18,PROD_021,139.1,122.02,134.07
2024-11-18,PROD_022,20.01,18.14,19.45
2024-11-18,PROD_023,32.65,32.2,37.56
2024-11-18,PROD_024,47.64,47.76,49.89
2024-11-19,PROD_001,90.63,119.83,109.26
2024-11-19,PROD_002,125.87,120.77,127.85
2024-11-19,PROD_003,83.12,75.21,86.96
2024-11-19,PROD_004,80.66,69.54,80.02
2024-11-19,PROD_005,34.17,34.0,33.24
2024-11-19,PROD_006,66.91,59.47,65.07
2024-11-19,PROD_007,67.38,64.85,66.68
2024-11-19,PROD_008,68.95,61.17,60.83
2024-11-19,PROD_009,408.27,356.41,391.06
2024-11-19,PROD_010,195.87,166.4,183.14
2024-11-19,PROD_011,48.44,38.99,45.28
2024-11-19,PROD_012,58.24,51.84,56.97
2024-11-19,PROD_013,26.3,23.07,24.21
2024-11-19,PROD_014,41.82,35.08,37.88
2024-11-19,PROD_015,147.5,158.38,147.19
2024-11-19,PROD_016,834.61,782.76,852.9
2024-11-19,PROD_017,92.65,90.84,92.41
2024-11-19,PROD_018,70.08,66.21,65.81
2024-11-19,PROD_019,106.93,95.53,117.24
2024-11-19,PROD_020,75.86,73.68,82.26
2024-11-19,PROD_021,138.81,116.77,132.98
2024-11-19,PROD_022,18.6,18.12,19.37
2024-11-19,PROD_023,33.83,33.46,37.01
2024-11-19,PROD_024,48.01,44.63,52.18
2024-11-20,PROD_001,91.24,122.58,106.52
2024-11-20,PROD_002,127.04,120.75,132.21
2024-11-20,PROD_003,89.27,75.31,84.88
2024-11-20,PROD_004,74.2,67.29,71.93
2024-11-20,PROD_005,33.69,30.13,34.6
2024-11-20,PROD_006,62.19,61.52,66.41
2024-11-20,PROD_007,67.21,65.12,69.89
2024-11-20,PROD_008,72.12,60.65,64.09
2024-11-20,PROD_009,405.58,374.43,386.28
2024-11-20,PROD_010,192.96,162.78,181.39
2024-11-20,PROD_011,48.78,40.98,43.5
2024-11-20,PROD_012,55.9,52.03,52.88
2024-11-20,PROD_013,23.44,22.91,25.76
2024-11-20,PROD_014,42.61,36.04,38.29
2024-11-20,PROD_015,149.34,160.55,146.28
2024-11-20,PROD_016,815.87,792.48,844.19
2024-11-20,PROD_017,87.94,88.7,94.16
2024-11-20,PROD_018,70.39,62.38,69.24
2024-11-20,PROD_019,107.64,99.23,112.95
2024-11-20,PROD_020,77.7,71.72,78.05
2024-11-20,PROD_021,142.15,121.77,131.51
2024-11-20,PROD_022,20.1,18.84,19.95
2024-11-20,PROD_023,36.49,30.39,34.95
2024-11-20,PROD_024,48.89,44.59,46.82
2024-11-21,PROD_001,93.67,123.18,107.55
2024-11-21,PROD_002,123.16,123.3,128.29
2024-11-21,PROD_003,92.78,77.04,89.99
2024-11-21,PROD_004,78.47,69.71,71.4
2024-11-21,PROD_005,32.44,31.49,35.85
2024-11-21,PROD_006,64.27,61.05,67.91
2024-11-21,PROD_007,64.81,66.12,65.4
2024-11-21,PROD_008,64.04,57.2,65.51
2024-11-21,PROD_009,402.8,368.27,392.93
2024-11-21,PROD_010,196.9,163.0,181.8
2024-11-21,PROD_011,47.88,41.19,43.9
2024-11-21,PROD_012,53.45,51.84,56.88
2024-11-21,PROD_013,26.23,22.36,25.9
2024-11-21,PROD_014,38.37,36.87,39.1
2024-11-21,PROD_015,151.43,162.18,146.66
2024-11-21,PROD_016,826.98,804.76,874.12
2024-11-21,PROD_017,93.64,89.46,95.78
2024-11-21,PROD_018,69.56,65.95,73.76
2024-11-21,PROD_019,112.37,96.18,104.11
2024-11-21,PROD_020,81.91,76.28,82.61
2024-11-21,PROD_021,142.33,119.82,133.11
2024-11-21,PROD_022,20.16,17.97,19.26
